report_date;_order_id;Zamówienie;Data zamówienia;Upgrade z zamówienia;Upgrade na zamówienie;_offer_id;offer_upgrade_from;offer_upgrade_from_from;Imię;Nazwisko;Email;Typ oferty;Numer rozliczeniowy;Nazwa oferty;Okres;Data aktywacji abonamentu;Data uruchomienia abonamentu;Planowana data zakończenia abonamentu;Data zakończenia abonamentu;Data wypowiedzenia abonamentu;Status zamówienia;Cena oferty;employer;deduct_pension;deduct_other;deduct_other2;zfss;personal;special_employer;special_motivizer;payu;subscription_points;deduct_b2b;Dostawca;Nazwa_firmy;Galaz_dochodowa;Upgrade_ta_sama_oferta;Po_Upgrade_ta_sama_oferta;Upgrade_ta_sama_konfigurowalna;Po_Upgrade_ta_sama_konfigurowalna;Upgrade_rozne_oferty;Po_Upgrade_rozne_oferty;Przystąpienia_uruchomione_w_tym_miesiącu;Przystąpienia_możliwe_w_tym_miesiącu;Przystąpienia_do_uruchomienia_kolejnym_miesiącu;Przystąpienia_możliwe_do_uruchomienia_w_kolejnym_miesiącu;Zakończone_w_poprzednim_miesiącu;Zakończone_na_koniec_bieżącego_miesiąca;userdataemployee_id
2022-10-06;1169594;470005433;2021-10-01;;;38787;;;Aneta;Kowalski;aneta.Xxxxy@test.com;partnership;22403280;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-10-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;79236
2022-10-06;1169595;470005434;2021-10-01;;;38787;;;Izabela;Kowalski;izabela.Xxxxacka@test.com;partnership;2947740;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-10-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;79248
2022-10-06;1169596;470005435;2021-10-01;;;38787;;;Venkataramana;Kowalski;venkataramana.Xxxxti@test.com;partnership;28956460;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-10-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;79312
2022-10-06;1169597;470005436;2021-10-01;;;38787;;;Ekata;Kowalski;ekata.Xxxxh@test.com;partnership;2749690;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-10-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;79316
2022-10-06;1169598;470005437;2021-10-01;;;38787;;;Anurag;Kowalski;anurag.Xxxxrma1@test.com;partnership;21854930;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-10-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;79317
2022-10-06;1169599;470005438;2021-10-01;;;38787;;;Natalia;Kowalski;natalia.Xxxxwronska@test.com;partnership;25654110;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-10-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;79353
2022-10-06;1169600;470005439;2021-10-01;;;38787;;;Marta;Kowalski;marta.Xxxxecka@test.com;partnership;26853460;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-10-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_2;0;0;0;0;0;0;0;0;0;0;0;0;79458
2022-10-06;1169601;470005440;2021-10-01;;;38787;;;Aleksandra;Kowalski;aleksandra.Xxxxlek@test.com;partnership;24147770;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-10-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;79479
2022-10-06;1169602;470005441;2021-10-01;;;38787;;;Piotr;Kowalski;piotr.Xxxxzepankowski@test.com;partnership;26683580;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-10-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;79495
2022-10-06;1169603;470005442;2021-10-01;;;38787;;;Olga;Kowalski;olga.Xxxxerzbinska@test.com;partnership;25746480;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-10-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;79582
2022-10-06;1169604;470005443;2021-10-01;;;38787;;;Agnieszka;Kowalski;agnieszka.Xxxxerhan1@test.com;partnership;2829760;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-10-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;79649
2022-10-06;1169605;470005444;2021-10-01;;;38787;;;Miłosz;Kowalski;milosz.Xxxxak@test.com;partnership;2677390;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-10-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;79745
2022-10-06;1169606;470005445;2021-10-01;;;38787;;;Karolina;Kowalski;karolina.Xxxxzuc@test.com;partnership;24546310;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-10-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;79818
2022-10-06;1169607;470005446;2021-10-01;;;38787;;;Gabriela;Kowalski;gabriela.Xxxxhwyc@test.com;partnership;28744420;Lux Med dla Ciebie Standard;indefinite;2022-09-01;2021-10-01;2022-09-30;2022-10-01;2022-09-19;subscriptionEnded;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;1;0;79835
2022-10-06;1169608;470005447;2021-10-01;;;38787;;;Anna;Kowalski;anna.Xxxxadka@test.com;partnership;25764030;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-10-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_2;0;0;0;0;0;0;0;0;0;0;0;0;79866
2022-10-06;1169609;470005448;2021-10-01;;;38787;;;Bartosz;Kowalski;bartosz.Xxxxadzki@test.com;partnership;26557380;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-10-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;79873
2022-10-06;1169610;470005449;2021-10-01;;;38787;;;Michał;Kowalski;michal.Xxxxisza@test.com;partnership;24042960;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-10-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;79875
2022-10-06;1169611;470005450;2021-10-01;;;38787;;;Mariusz;Kowalski;mariusz.Xxxxba@test.com;partnership;21347720;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-10-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;79893
2022-10-06;1169612;470005451;2021-11-01;;;38787;;;Dominika;Kowalski;dominika.Xxxxrzejczyk@test.com;partnership;29614490;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;77564
2022-10-06;1169613;470005452;2021-11-01;;;38787;;;Kamila;Kowalski;kamila.Xxxxzek@test.com;partnership;28238070;Lux Med dla Ciebie Standard;indefinite;2022-06-01;2021-11-01;2022-06-30;2022-07-01;2022-06-14;subscriptionEnded;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;77619
2022-10-06;1169614;470005453;2021-11-01;;;38787;;;Maria;Kowalski;maria.Xxxx@test.com;partnership;25468990;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;77671
2022-10-06;1169615;470005454;2021-11-01;;;38787;;;Konrad;Kowalski;konrad.Xxxxzek@test.com;partnership;24970410;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_2;0;0;0;0;0;0;0;0;0;0;0;0;77737
2022-10-06;1169616;470005455;2021-11-01;;;38787;;;Justyna;Kowalski;justyna.Xxxxzkowska@test.com;partnership;21984310;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;77739
2022-10-06;1169617;470005456;2021-11-01;;;38787;;;Monika;Kowalski;monika.Xxxxa@test.com;partnership;23606350;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;77741
2022-10-06;1169618;470005457;2021-11-01;;;38787;;;Anna;Kowalski;anna.Xxxxidowska@test.com;partnership;29974990;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;77862
2022-10-06;1169619;470005458;2021-11-01;;;38787;;;Erika;Kowalski;erika.Xxxxousaamorim@test.com;partnership;24071480;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;77876
2022-10-06;1169620;470005459;2021-11-01;;;38787;;;Paweł;Kowalski;pawel.Xxxxski@test.com;partnership;23972710;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;77893
2022-10-06;1169621;470005460;2021-11-01;;;38787;;;Barbara;Kowalski;barbara.Xxxxkowska@test.com;partnership;29767770;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;77898
2022-10-06;1169622;470005461;2021-11-01;;;38787;;;Jan;Kowalski;jan.Xxxxalewski@test.com;partnership;25471000;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;77907
2022-10-06;1169623;470005462;2021-11-01;;;38787;;;Roxana;Kowalski;roxana.Xxxxgala@test.com;partnership;22744360;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;77929
2022-10-06;1169624;470005463;2021-11-01;;;38787;;;Gökanıl;Kowalski;gokanil.Xxxxglu@test.com;partnership;21552380;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;77980
2022-10-06;1169625;470005464;2021-11-01;;;38787;;;Aleksandra;Kowalski;aleksandra.Xxxxryluk@test.com;partnership;28772680;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;78047
2022-10-06;1169626;470005465;2021-11-01;;;38787;;;Katarzyna;Kowalski;katarzyna.Xxxxasa@test.com;partnership;29118300;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;78082
2022-10-06;1169627;470005466;2021-11-01;;;38787;;;Aleksandra;Kowalski;aleksandra.Xxxxdecka@test.com;partnership;26876040;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_2;0;0;0;0;0;0;0;0;0;0;0;0;78096
2022-10-06;1169628;470005467;2021-11-01;;;38787;;;Michał;Kowalski;michal.Xxxx@test.com;partnership;27823600;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;78242
2022-10-06;1169629;470005468;2021-11-01;;;38787;;;Piotr;Kowalski;piotr.Xxxxata@test.com;partnership;2272010;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_2;0;0;0;0;0;0;0;0;0;0;0;0;78271
2022-10-06;1169630;470005469;2021-11-01;;;38787;;;Paula;Kowalski;paula.Xxxxprzak@test.com;partnership;26173230;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;78311
2022-10-06;1169631;470005470;2021-11-01;;;38787;;;Naz Cise;Kowalski;naz.Xxxxa@test.com;partnership;26273290;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;78316
2022-10-06;1169632;470005471;2021-11-01;;;38787;;;Jiyoung;Kowalski;jiyoung.Xxxx4@test.com;partnership;2344550;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;78329
2022-10-06;1169633;470005472;2021-11-01;;;38787;;;Agnieszka;Kowalski;agnieszka.Xxxximska@test.com;partnership;22568660;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;78372
2022-10-06;1169634;470005473;2021-11-01;;;38787;;;Martyna;Kowalski;martyna.Xxxxpalska@test.com;partnership;29894750;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;78427
2022-10-06;1169635;470005474;2021-11-01;;;38787;;;Michał;Kowalski;michal.Xxxxmarz@test.com;partnership;2976070;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;78486
2022-10-06;1169636;470005475;2021-11-01;;;38787;;;Sylwia;Kowalski;sylwia.Xxxxrak@test.com;partnership;21302500;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_2;0;0;0;0;0;0;0;0;0;0;0;0;78507
2022-10-06;1169637;470005476;2021-11-01;;;38787;;;Olga;Kowalski;olga.Xxxxpinska1@test.com;partnership;27668680;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;78511
2022-10-06;1169638;470005477;2021-11-01;;;38787;;;Anna Stefania;Kowalski;annastefania.Xxxxusa@test.com;partnership;2170760;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;78722
2022-10-06;1169639;470005478;2021-11-01;;;38787;;;Aleksandra;Kowalski;aleksandra.Xxxxiarz@test.com;partnership;21372700;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;78773
2022-10-06;1169640;470005479;2021-11-01;;;38787;;;Radosław;Kowalski;radoslaw.Xxxxur@test.com;partnership;21664490;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;78777
2022-10-06;1169641;470005480;2021-11-01;;;38787;;;Urszula;Kowalski;urszula.Xxxxowska@test.com;partnership;29871390;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;78892
2022-10-06;1169642;470005481;2021-11-01;;;38787;;;Sylwia;Kowalski;sylwia.Xxxxak@test.com;partnership;26771430;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;78921
2022-10-06;1169643;470005482;2021-11-01;;;38787;;;Magdalena;Kowalski;magdalena.Xxxxegala@test.com;partnership;2988150;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;78929
2022-10-06;1169644;470005483;2021-11-01;;;38787;;;Marcin;Kowalski;marcin.Xxxxchowski@test.com;partnership;27623230;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;78944
2022-10-06;1169645;470005484;2021-11-01;;;38787;;;Natalia;Kowalski;natalia.Xxxxer@test.com;partnership;29072740;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;78954
2022-10-06;1169646;470005485;2021-11-01;;;38787;;;Agnieszka;Kowalski;agnieszka.Xxxxich@test.com;partnership;2156730;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;78986
2022-10-06;1169647;470005486;2021-11-01;;;38787;;;Agnieszka;Kowalski;agnieszka.Xxxxhalko@test.com;partnership;06215872;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;78988
2022-10-06;1169648;470005487;2021-11-01;;;38787;;;Alicja;Kowalski;alicja.Xxxxebska@test.com;partnership;26997040;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;79130
2022-10-06;1169649;470005488;2021-11-01;;;38787;;;Małgorzata;Kowalski;malgorzata.Xxxxdzik@test.com;partnership;27694490;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;79141
2022-10-06;1169650;470005489;2021-11-01;;;38787;;;Weronika;Kowalski;weronika.Xxxxrok@test.com;partnership;2669550;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;79150
2022-10-06;1169651;470005490;2021-11-01;;;38787;;;Alice;Kowalski;alice.Xxxxer@test.com;partnership;27171130;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;79194
2022-10-06;1169652;470005491;2021-11-01;;;38787;;;Leonel;Kowalski;leonel.Xxxxrigueslopesjunior@test.com;partnership;29668270;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;79205
2022-10-06;1169653;470005492;2021-11-01;;;38787;;;Łukasz;Kowalski;lukasz.Xxxxzki@test.com;partnership;2372000;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;79237
2022-10-06;1169654;470005493;2021-11-01;;;38787;;;Martyna;Kowalski;martyna.Xxxxka@test.com;partnership;24623300;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_2;0;0;0;0;0;0;0;0;0;0;0;0;79259
2022-10-06;1169655;470005494;2021-11-01;;470006890;38787;;;Ewelina;Kowalski;ewelina.Xxxx@test.com;partnership;26575030;Lux Med dla Ciebie Standard;indefinite;2022-04-01;2021-11-01;2022-04-30;2022-05-01;;subscriptionEnded;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;1;0;0;0;0;0;0;0;0;79292
2022-10-06;1169656;470005495;2021-11-01;;470006653;38787;;;Łukasz;Kowalski;lukasz.Xxxx@test.com;partnership;26219660;Lux Med dla Ciebie Standard;indefinite;2022-04-01;2021-11-01;2022-04-30;2022-05-01;;subscriptionEnded;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;1;0;0;0;0;0;0;0;0;79291
2022-10-06;1169657;470005496;2021-11-01;;;38787;;;Jakub;Kowalski;jakub.Xxxxowski@test.com;partnership;2170750;Lux Med dla Ciebie Standard;indefinite;2022-05-01;2021-11-01;2022-05-31;2022-06-01;2022-05-23;subscriptionEnded;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;79314
2022-10-06;1169658;470005497;2021-11-01;;;38787;;;Katarzyna;Kowalski;katarzyna.Xxxxlska@test.com;partnership;29270020;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2021-11-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;79324
